,회사명,거래소코드,회계년도,상장폐지일,업종코드,산업코드,산업명,소속코드
73,(주)승화프리텍,111610,2010/12,2016/01/25,1,64201,  전문직별 공사업,4
74,(주)시노펙스그린테크,37320,2010/12,2012/03/19,1,74605,  도매 및 상품 중개업,4
75,(주)신성에프에이,104120,2010/12,2017/01/02,1,32902,  기타 기계 및 장비 제조업,4
76,(주)신성이엔지,104110,2010/12,2017/01/02,1,32901,  기타 기계 및 장비 제조업,4
77,(주)신양오라컴디스플레이,86830,2010/12,2017/05/08,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
78,(주)신일건업,14350,2010/12,2015/04/15,1,64101,  종합 건설업,4
79,(주)신한,5450,2010/12,2020/06/30,1,64101,  종합 건설업,4
80,(주)실리콘화일,82930,2010/12,2014/05/23,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
81,(주)심팩메탈,90730,2010/12,2018/07/17,1,32401,  1차 금속 제조업,4
82,(주)썬코어,51170,2010/12,2018/03/15,1,32901,  기타 기계 및 장비 제조업,4
83,(주)썬테크놀로지스,122800,2010/12,2020/02/12,1,32403,  1차 금속 제조업,4
84,(주)씨그널엔터테인먼트그룹,99830,2010/12,2018/05/04,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,4
85,(주)씨모텍,81090,2010/12,2011/09/23,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
86,(주)씨앤에스자산관리,32040,2010/12,2018/10/11,1,147509,  사업지원 서비스업,4
87,(주)씨앤케이인터내셔널,39530,2010/12,2015/05/19,1,32402,  1차 금속 제조업,4
88,(주)씨엘인터내셔널,37340,2010/12,2016/09/08,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
89,(주)씨유전자,56340,2010/12,2014/05/21,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
90,(주)씨티앤티,50470,2010/12,2012/05/01,1,33001,  자동차 및 트레일러 제조업,4
91,(주)씨티엘테크,88960,2010/12,2012/02/08,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
92,(주)아라온테크,41060,2010/12,2014/05/08,1,32902,  기타 기계 및 장비 제조업,4
93,(주)아시아미디어홀딩스,52810,2010/12,2011/11/22,1,105802,  출판업,4
94,(주)아이디에스,78780,2010/12,2016/04/28,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
95,(주)아이엠텍,226350,2010/12,2021/06/11,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
96,(주)아이팩토리,53810,2010/12,2016/09/19,1,32902,  기타 기계 및 장비 제조업,4
97,(주)아인스엠앤엠,40740,2010/12,2012/05/01,1,74705,  소매업; 자동차 제외,4
98,(주)아큐텍,13780,2010/12,2013/04/23,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
99,(주)알덱스,25970,2010/12,2011/12/20,1,32402,  1차 금속 제조업,4
100,(주)알앤엘바이오,3190,2010/12,2013/05/03,1,32101,  의료용 물질 및 의약품 제조업,4
101,(주)알에스넷,46430,2010/06,2012/12/05,1,74605,  도매 및 상품 중개업,4
102,(주)에듀언스,9010,2010/12,2013/05/01,1,168505,  교육 서비스업,4
103,(주)에듀패스,31950,2010/12,2011/06/09,1,168505,  교육 서비스업,4
104,(주)에스마크,30270,2010/12,2020/05/21,1,31301,  섬유제품 제조업; 의복제외,4
105,(주)에스비엠,37630,2010/12,2013/07/24,1,32901,  기타 기계 및 장비 제조업,4
106,(주)에스에스컴텍,36500,2010/12,2017/05/11,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,4
107,(주)에스에이티,158300,2010/12,2021/12/09,1,32902,  기타 기계 및 장비 제조업,4
108,(주)에스에프씨,112240,2010/12,2020/06/30,1,32202,  고무 및 플라스틱제품 제조업,4
109,(주)에스와이코퍼레이션,8080,2010/12,2013/09/25,1,32703,"  의료, 정밀, 광학기기 및 시계 제조업",4
110,(주)에스제이케이,80440,2010/12,2021/09/13,1,74607,  도매 및 상품 중개업,4
111,(주)에스티씨라이프,26220,2010/12,2011/11/29,1,74708,  소매업; 자동차 제외,4
112,(주)에이디모터스,38120,2010/12,2013/01/30,1,33001,  자동차 및 트레일러 제조업,4
113,(주)에이블씨엔씨,78520,2010/12,2011/09/07,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,4
114,(주)에이스디지텍,36550,2010/12,2011/08/22,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
115,(주)에이스앤파트너스,32930,2010/12,2012/01/18,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
116,(주)에이원마이크로,37380,2010/12,2012/02/01,1,32805,  전기장비 제조업,4
117,(주)에이제이에스,13340,2010/12,2014/09/02,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,4
118,(주)에이치디,102210,2010/12,2021/04/19,1,33101,  기타 운송장비 제조업,4
119,(주)에이치앤아이,103650,2010/12,2016/07/14,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
120,(주)에이팸,73070,2010/12,2021/06/04,1,33003,  자동차 및 트레일러 제조업,4
121,(주)에이프로테크놀로지,45470,2010/12,2012/04/24,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",4
122,(주)에임하이글로벌,43580,2010/12,2018/08/10,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
123,(주)에코바이브,15540,2010/12,2023/11/07,1,147509,  사업지원 서비스업,4
124,(주)에코솔루션,52510,2010/12,2011/06/16,1,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",4
125,(주)에코페트로시스템,42870,2010/12,2011/10/06,1,74608,  도매 및 상품 중개업,4
126,(주)에프티이앤이,65160,2010/12,2019/05/03,1,32005,  화학물질 및 화학제품 제조업; 의약품 제외,4
127,(주)에피밸리,68630,2010/12,2012/04/24,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
128,(주)엑큐리스,48460,2010/12,2012/11/16,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
129,(주)엔스퍼트,98400,2010/12,2012/07/24,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
130,(주)엔에스브이,95300,2010/12,2017/09/12,1,32901,  기타 기계 및 장비 제조업,4
131,(주)엔에스쇼핑,138250,2010/12,2022/03/22,1,74709,  소매업; 자동차 제외,4
132,(주)엔케이바이오,19260,2010/12,2012/09/05,1,31301,  섬유제품 제조업; 의복제외,4
133,(주)엔터기술,68420,2010/12,2013/04/06,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
134,(주)엘앤씨피,15390,2010/12,2012/04/13,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,4
135,(주)엘앤피아너스,61140,2010/12,2011/12/28,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
136,(주)엘엑스세미콘,108320,2010/12,2022/11/03,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
137,(주)엘지생명과학,68870,2010/12,2017/01/17,1,32102,  의료용 물질 및 의약품 제조업,4
138,(주)엠씨넥스,97520,2010/12,2021/07/06,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
139,(주)엠엔에프씨,48640,2010/12,2011/04/13,1,32202,  고무 및 플라스틱제품 제조업,4
140,(주)엠제이비,74150,2010/12,2016/09/05,1,64202,  전문직별 공사업,4
141,(주)엠피씨플러스,50540,2010/12,2023/05/08,1,147509,  사업지원 서비스업,4
142,(주)연이비앤티,90740,2010/12,2022/10/17,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
143,(주)영진코퍼레이션,53330,2010/12,2015/04/23,1,32901,  기타 기계 및 장비 제조업,4
144,(주)예당컴퍼니,49000,2010/12,2013/09/10,1,105902,  영상ㆍ오디오 기록물 제작 및 배급업,4
145,(주)와이즈파워,40670,2010/12,2015/07/16,1,32802,  전기장비 제조업,4
146,(주)우전,52270,2010/12,2017/04/13,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
147,(주)원익테라세미콘,123100,2010/12,2019/02/20,1,32902,  기타 기계 및 장비 제조업,4
148,(주)원익피앤이,131390,2010/12,2022/11/29,1,32801,  전기장비 제조업,4
149,(주)웨스테이트디벨롭먼트,16140,2010/06,2012/10/12,1,95601,  음식점 및 주점업,4
150,(주)위너지스,26260,2010/12,2018/10/11,1,74608,  도매 및 상품 중개업,4
151,(주)위노바,39790,2010/12,2018/03/09,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,4
152,(주)위다스,56810,2010/12,2013/09/10,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
153,(주)유니드코리아,110500,2010/12,2014/09/02,1,32902,  기타 기계 및 장비 제조업,4
154,(주)유니텍전자,39040,2010/12,2011/04/29,1,74605,  도매 및 상품 중개업,4
155,(주)유디피,91270,2010/12,2018/04/18,1,105802,  출판업,4
156,(주)유아이에너지,50050,2010/12,2012/09/26,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
157,(주)유에이블,71530,2010/12,2013/04/23,1,74605,  도매 및 상품 중개업,4
158,(주)유일엔시스,38720,2010/12,2013/05/01,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
159,(주)이룸지엔지,50640,2010/12,2011/08/20,1,106309,  정보서비스업,4
160,(주)이매진아시아,36260,2010/12,2021/02/15,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,4
161,(주)이엠네트웍스,87730,2010/12,2021/10/08,1,32002,  화학물질 및 화학제품 제조업; 의약품 제외,4
162,(주)이푸른,185280,2010/12,2016/12/05,1,74602,  도매 및 상품 중개업,4
163,(주)인산가,62580,2010/12,2018/09/11,1,31007,  식료품 제조업,4
164,(주)인스프리트,73130,2010/12,2012/10/12,1,105802,  출판업,4
165,(주)인터파크,108790,2010/12,2020/07/16,1,74709,  소매업; 자동차 제외,4
166,(주)인포피아,36220,2010/12,2016/05/09,1,32103,  의료용 물질 및 의약품 제조업,4
167,(주)자유투어,46840,2010/12,2013/05/01,1,147502,  사업지원 서비스업,4
168,(주)전우정밀,120780,2010/12,2021/05/06,1,33003,  자동차 및 트레일러 제조업,4
169,(주)정다운,224090,2010/12,2016/06/29,1,31001,  식료품 제조업,4
170,(주)제낙스,65620,2010/12,2021/08/09,1,32401,  1차 금속 제조업,4
171,(주)제너시스템즈,73930,2010/03,2013/07/12,1,105802,  출판업,4
172,(주)제이에이치코오스,65310,2010/12,2012/05/31,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",4
173,(주)제이웨이,58420,2010/12,2023/04/14,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,4
174,(주)제이콘텐트리,36420,2010/12,2019/10/18,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,4
175,(주)제이콤,60750,2010/12,2011/04/16,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
176,(주)제이테크놀로지,35480,2010/12,2019/12/12,1,189102,  스포츠 및 오락관련 서비스업,4
177,(주)중앙건설,15110,2010/12,2012/12/11,1,64101,  종합 건설업,4
178,(주)중앙디자인,30030,2010/12,2011/04/13,1,137302,"  기타 전문, 과학 및 기술 서비스업",4
179,(주)지노시스템,33850,2010/12,2011/05/07,1,32902,  기타 기계 및 장비 제조업,4
180,(주)지디,155960,2010/12,2018/10/12,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
181,(주)지성이씨에스,138290,2010/12,2018/08/22,1,64201,  전문직별 공사업,4
182,(주)지아이바이오,35450,2010/12,2013/08/07,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",4
183,(주)지앤디윈텍,61050,2010/12,2012/01/20,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
184,(주)지앤알,43630,2010/12,2011/04/29,1,32801,  전기장비 제조업,4
185,(주)지앤에스티,36920,2010/12,2013/05/07,1,74601,  도매 및 상품 중개업,4
186,(주)지에스홈쇼핑,28150,2010/12,2021/07/16,1,106002,  방송업,4
187,(주)지유온,111820,2010/12,2021/09/30,1,106309,  정보서비스업,4
188,(주)지티앤티,53870,2010/12,2015/10/15,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
189,(주)카이노스메드,220250,2010/12,2020/06/08,1,137001,  연구개발업,4
190,(주)카카오,35720,2010/12,2017/07/10,1,106301,  정보서비스업,4
191,(주)카카오엠,16170,2010/12,2018/09/18,1,31802,  인쇄 및 기록매체 복제업,4
192,(주)케이에스리소스,66340,2010/12,2011/09/09,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
193,(주)케이엔씨글로벌,68150,2010/12,2017/03/07,1,64204,  전문직별 공사업,4
194,(주)케이피케미칼,64420,2010/12,2013/01/15,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,4
195,(주)코너스톤네트웍스,33110,2010/12,2021/10/08,1,74701,  소매업; 자동차 제외,4
196,(주)코리아센터,290510,2010/12,2022/12/16,1,105802,  출판업,4
197,(주)코스온,69110,2010/12,2023/10/20,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,4
198,(주)코아에스앤아이,52350,2010/12,2012/04/17,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",4
199,(주)코원플레이,56000,2010/12,2023/03/30,1,105802,  출판업,4
200,(주)큐리어스,45050,2010/12,2012/11/27,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
201,(주)큐앤에스,52880,2010/12,2011/09/23,1,147509,  사업지원 서비스업,4
202,(주)클라스타,37550,2010/12,2011/10/26,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",4
203,(주)클루넷,67130,2010/12,2012/06/08,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,4
204,(주)태창파로스,39850,2010/12,2015/05/19,1,74603,  도매 및 상품 중개업,4
205,(주)태평양제약,16570,2010/12,2013/03/15,1,32102,  의료용 물질 및 의약품 제조업,4
206,(주)터보테크,32420,2010/12,2015/01/27,1,74706,  소매업; 자동차 제외,4
207,(주)테라리소스,53320,2010/12,2014/02/07,1,74604,  도매 및 상품 중개업,4
208,(주)테라텍,151750,2010/12,2016/02/23,1,32902,  기타 기계 및 장비 제조업,4
209,(주)트라이써클,34010,2010/12,2013/02/21,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
210,(주)트레이스,52290,2010/12,2018/10/11,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
211,(주)티브로드도봉강북방송,35210,2010/12,2012/11/01,1,106002,  방송업,4
212,(주)티브로드한빛방송,43890,2010/12,2012/11/01,1,106002,  방송업,4
213,(주)티에스엠텍,66350,2010/12,2015/05/20,1,32902,  기타 기계 및 장비 제조업,4
214,(주)티이씨앤코,8900,2010/12,2016/05/17,1,32803,  전기장비 제조업,4
215,(주)파브코,101990,2010/12,2014/05/21,1,33003,  자동차 및 트레일러 제조업,4
216,(주)파인넥스,123260,2010/12,2020/04/10,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
217,(주)팍스넷,38160,2010/12,2021/08/23,1,106309,  정보서비스업,4
218,(주)평산,89480,2010/12,2012/04/13,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,4
219,(주)포스코케미칼,3670,2010/12,2019/05/29,1,32802,  전기장비 제조업,4
220,(주)포스코플랜텍,51310,2010/12,2016/04/15,1,64102,  종합 건설업,4
221,(주)포인트엔지니어링,176560,2010/12,2019/07/16,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,4
222,(주)폴루스바이오팜,7630,2010/12,2022/02/22,1,74601,  도매 및 상품 중개업,4
223,(주)폴리플러스,65610,2010/12,2012/05/01,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,4
224,(주)퓨얼셀파워,139170,2010/12,2014/10/30,1,32809,  전기장비 제조업,4
225,(주)프렉코,82220,2010/12,2015/09/25,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
226,(주)프리젠,60910,2010/12,2017/02/24,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
227,(주)플렉스컴,65270,2010/12,2016/04/12,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
228,(주)피앤텔,54340,2010/12,2020/05/21,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
229,(주)피엘에이,82390,2010/12,2016/07/26,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
230,(주)피엠디아카데미,144740,2010/12,2018/08/07,1,168505,  교육 서비스업,4
231,(주)피엠에스,179440,2010/12,2016/07/07,1,32401,  1차 금속 제조업,4
232,(주)하나투어,39130,2010/12,2011/11/01,1,147502,  사업지원 서비스업,4
233,(주)하림홀딩스,24660,2010/12,2018/07/16,1,137105,  전문 서비스업,4
234,(주)한국아트라스비엑스,23890,2010/12,2021/04/19,1,32802,  전기장비 제조업,4
235,(주)한와이어리스,37020,2010/12,2011/04/23,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",4
236,(주)한진피앤씨,61460,2010/12,2017/09/29,1,32202,  고무 및 플라스틱제품 제조업,4
237,(주)한진해운,117930,2010/12,2017/03/07,1,85001,  수상 운송업,4
238,(주)한컴지엠디,77280,2010/12,2020/01/16,1,105802,  출판업,4
239,(주)한프,66110,2010/12,2022/04/06,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
240,(주)한화갤러리아타임월드,27390,2010/12,2020/04/16,1,74701,  소매업; 자동차 제외,4
241,(주)해피드림,65180,2010/12,2015/05/04,1,74702,  소매업; 자동차 제외,4
242,(주)행남사,8800,2010/12,2021/06/07,1,31007,  식료품 제조업,4
243,(주)허메스홀딩스,12400,2010/12,2012/06/12,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
244,(주)헤파호프코리아,39350,2010/12,2011/06/16,1,32103,  의료용 물질 및 의약품 제조업,4
245,(주)현대디에스에프,16510,2010/12,2011/07/18,1,74701,  소매업; 자동차 제외,4
246,(주)화신테크,86250,2010/12,2021/08/31,1,32902,  기타 기계 및 장비 제조업,4
247,(주)화진,134780,2010/12,2020/07/02,1,33003,  자동차 및 트레일러 제조업,4
248,(주)훈영,17170,2010/12,2011/05/13,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,4
249,(주)휴먼텍코리아,66060,2010/12,2013/04/12,1,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",4
250,(주)히스토스템,36840,2010/12,2011/09/15,1,31301,  섬유제품 제조업; 의복제외,4
251,(주)힘스인터내셔널,181980,2010/12,2015/04/15,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",4
252,3노드디지탈그룹유한공사,900010,2010/12,2013/06/05,1,137105,  전문 서비스업,4
253,KCW(주),68060,2010/12,2015/09/18,1,33003,  자동차 및 트레일러 제조업,4
254,STX조선해양(주),67250,2010/12,2014/04/15,1,33101,  기타 운송장비 제조업,4
255,경남기업(주),800,2010/12,2015/04/15,1,64101,  종합 건설업,4
256,경남에너지(주),8020,2010/12,2016/05/19,1,43502,"  전기, 가스, 증기 및 공기조절 공급업",4
257,고려개발(주),4200,2010/12,2020/07/21,1,64102,  종합 건설업,4
258,국제엘렉트릭코리아(주),53740,2010/03,2015/02/10,1,32902,  기타 기계 및 장비 제조업,4
259,글로스텍(주),12410,2010/12,2013/06/04,1,74605,  도매 및 상품 중개업,4
260,글로웍스(주),34600,2010/09,2011/06/29,1,126801,  부동산업,4
261,금강제강(주),105070,2010/12,2012/08/14,1,32401,  1차 금속 제조업,4
262,나이스메탈(주),72530,2010/12,2011/05/07,1,32402,  1차 금속 제조업,4
