,회사명,거래소코드,회계년도,상장폐지일,업종코드,산업코드,산업명,소속코드
90,(주)원익테라세미콘,123100,2014/12,2019/02/20,1,32902,  기타 기계 및 장비 제조업,4
91,(주)원익피앤이,131390,2014/12,2022/11/29,1,32801,  전기장비 제조업,4
92,(주)웹솔루스,160350,2014/12,2015/04/30,1,105802,  출판업,4
93,(주)위너지스,26260,2014/12,2018/10/11,1,74608,  도매 및 상품 중개업,4
94,(주)위노바,39790,2014/12,2018/03/09,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,4
95,(주)유디피,91270,2014/12,2018/04/18,1,105802,  출판업,4
96,(주)유쎌,252370,2014/12,2020/02/27,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,4
97,(주)이매진아시아,36260,2014/12,2021/02/15,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,4
98,(주)이엠네트웍스,87730,2014/12,2021/10/08,1,32002,  화학물질 및 화학제품 제조업; 의약품 제외,4
99,(주)이푸른,185280,2014/12,2016/12/05,1,74602,  도매 및 상품 중개업,4
100,(주)인산가,62580,2014/12,2018/09/11,1,31007,  식료품 제조업,4
101,(주)인터코스,240340,2014/12,2022/05/17,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,4
102,(주)인터파크,108790,2014/12,2020/07/16,1,74709,  소매업; 자동차 제외,4
103,(주)인포피아,36220,2014/12,2016/05/09,1,32103,  의료용 물질 및 의약품 제조업,4
104,(주)인프라웨어테크놀러지,247300,2014/12,2019/12/06,1,105802,  출판업,4
105,(주)자비스,230400,2014/12,2019/11/15,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",4
106,(주)전우정밀,120780,2014/12,2021/05/06,1,33003,  자동차 및 트레일러 제조업,4
107,(주)정다운,224090,2014/12,2016/06/29,1,31001,  식료품 제조업,4
108,(주)제낙스,65620,2014/12,2021/08/09,1,32401,  1차 금속 제조업,4
109,(주)제이에스피브이,250300,2014/12,2019/03/04,1,32809,  전기장비 제조업,4
110,(주)제이웨이,58420,2014/12,2023/04/14,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,4
111,(주)제이콘텐트리,36420,2014/12,2019/10/18,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,4
112,(주)제이테크놀로지,35480,2014/12,2019/12/12,1,189102,  스포츠 및 오락관련 서비스업,4
113,(주)주노콜렉션,221670,2014/12,2019/07/16,1,31501,"  가죽, 가방 및 신발 제조업",4
114,(주)지디,155960,2014/12,2018/10/12,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
115,(주)지성이씨에스,138290,2014/12,2018/08/22,1,64201,  전문직별 공사업,4
116,(주)지에스홈쇼핑,28150,2014/12,2021/07/16,1,106002,  방송업,4
117,(주)지유온,111820,2014/12,2021/09/30,1,106309,  정보서비스업,4
118,(주)지티앤티,53870,2014/12,2015/10/15,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
119,(주)카이노스메드,220250,2014/12,2020/06/08,1,137001,  연구개발업,4
120,(주)카카오,35720,2014/12,2017/07/10,1,106301,  정보서비스업,4
121,(주)카카오엠,16170,2014/12,2018/09/18,1,31802,  인쇄 및 기록매체 복제업,4
122,(주)캐로스,260490,2014/12,2017/11/29,1,32901,  기타 기계 및 장비 제조업,4
123,(주)케미메디,205290,2014/12,2020/05/13,1,137001,  연구개발업,4
124,(주)케이엔씨글로벌,68150,2014/12,2017/03/07,1,64204,  전문직별 공사업,4
125,(주)코너스톤네트웍스,33110,2014/12,2021/10/08,1,74701,  소매업; 자동차 제외,4
126,(주)코리아센터,290510,2014/12,2022/12/16,1,105802,  출판업,4
127,(주)코스온,69110,2014/12,2023/10/20,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,4
128,(주)코원플레이,56000,2014/12,2023/03/30,1,105802,  출판업,4
129,(주)태경피엔에스,235090,2014/12,2018/05/09,1,32902,  기타 기계 및 장비 제조업,4
130,(주)태창파로스,39850,2014/12,2015/05/19,1,74603,  도매 및 상품 중개업,4
131,(주)테라텍,151750,2014/12,2016/02/23,1,32902,  기타 기계 및 장비 제조업,4
132,(주)트레이스,52290,2014/12,2018/10/11,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
133,(주)티씨엠생명과학,228180,2014/12,2020/08/07,1,137001,  연구개발업,4
134,(주)티에스엠텍,66350,2014/12,2015/05/20,1,32902,  기타 기계 및 장비 제조업,4
135,(주)티이씨앤코,8900,2014/12,2016/05/17,1,32803,  전기장비 제조업,4
136,(주)파인넥스,123260,2014/12,2020/04/10,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
137,(주)파티게임즈,194510,2014/12,2020/09/09,1,105802,  출판업,4
138,(주)팍스넷,38160,2014/12,2021/08/23,1,106309,  정보서비스업,4
139,(주)포스코케미칼,3670,2014/12,2019/05/29,1,32802,  전기장비 제조업,4
140,(주)포스코플랜텍,51310,2014/12,2016/04/15,1,64102,  종합 건설업,4
141,(주)포인트엔지니어링,176560,2014/12,2019/07/16,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,4
142,(주)폴루스바이오팜,7630,2014/12,2022/02/22,1,74601,  도매 및 상품 중개업,4
143,(주)프렉코,82220,2014/12,2015/09/25,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
144,(주)프리젠,60910,2014/12,2017/02/24,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
145,(주)플렉스컴,65270,2014/12,2016/04/12,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
146,(주)피앤텔,54340,2014/12,2020/05/21,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
147,(주)피엔아이컴퍼니,242350,2014/12,2023/09/18,1,106200,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",4
148,(주)피엘에이,82390,2014/12,2016/07/26,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
149,(주)피엠디아카데미,144740,2014/12,2018/08/07,1,168505,  교육 서비스업,4
150,(주)피엠에스,179440,2014/12,2016/07/07,1,32401,  1차 금속 제조업,4
151,(주)하림홀딩스,24660,2014/12,2018/07/16,1,137105,  전문 서비스업,4
152,(주)한국비엔씨,226610,2014/12,2019/12/03,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",4
153,(주)한국아트라스비엑스,23890,2014/12,2021/04/19,1,32802,  전기장비 제조업,4
154,(주)한진피앤씨,61460,2014/12,2017/09/29,1,32202,  고무 및 플라스틱제품 제조업,4
155,(주)한진해운,117930,2014/12,2017/03/07,1,85001,  수상 운송업,4
156,(주)한컴지엠디,77280,2014/12,2020/01/16,1,105802,  출판업,4
157,(주)한프,66110,2014/12,2022/04/06,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
158,(주)한화갤러리아타임월드,27390,2014/12,2020/04/16,1,74701,  소매업; 자동차 제외,4
159,(주)해피드림,65180,2014/12,2015/05/04,1,74702,  소매업; 자동차 제외,4
160,(주)행남사,8800,2014/12,2021/06/07,1,31007,  식료품 제조업,4
161,(주)화신테크,86250,2014/12,2021/08/31,1,32902,  기타 기계 및 장비 제조업,4
162,(주)화진,134780,2014/12,2020/07/02,1,33003,  자동차 및 트레일러 제조업,4
163,(주)힘스인터내셔널,181980,2014/12,2015/04/15,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",4
164,KCW(주),68060,2014/12,2015/09/18,1,33003,  자동차 및 트레일러 제조업,4
165,경남기업(주),800,2014/12,2015/04/15,1,64101,  종합 건설업,4
166,경남에너지(주),8020,2014/12,2016/05/19,1,43502,"  전기, 가스, 증기 및 공기조절 공급업",4
167,고려개발(주),4200,2014/12,2020/07/21,1,64102,  종합 건설업,4
168,국제엘렉트릭코리아(주),53740,2014/03,2015/02/10,1,32902,  기타 기계 및 장비 제조업,4
169,나무기술(주),167380,2014/12,2018/12/11,1,105802,  출판업,4
170,나이스평가정보(주),30190,2014/12,2023/08/08,1,106309,  정보서비스업,4
171,넥슨지티(주),41140,2014/12,2022/04/15,1,105802,  출판업,4
172,닉스테크(주),63840,2014/12,2016/04/12,1,105802,  출판업,4
173,다이노나(주),86080,2014/12,2021/11/22,1,137001,  연구개발업,4
174,대덕GDS(주),4130,2014/12,2018/12/19,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
175,도레이케미칼(주),8000,2014/12,2018/03/20,1,32005,  화학물질 및 화학제품 제조업; 의약품 제외,4
176,두산건설(주),11160,2014/12,2020/03/24,1,64101,  종합 건설업,4
177,디에스티(주),33430,2014/12,2021/09/02,1,32902,  기타 기계 및 장비 제조업,4
178,디와이엘엔제이(주),207230,2014/12,2016/07/25,1,32803,  전기장비 제조업,4
179,럭슬(주),33600,2014/12,2021/08/11,1,33003,  자동차 및 트레일러 제조업,4
180,레이젠(주),47440,2014/12,2018/10/11,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
181,롯데푸드(주),2270,2014/12,2022/07/20,1,31005,  식료품 제조업,4
182,무송지오씨(주),135160,2014/12,2023/05/02,1,32803,  전기장비 제조업,4
183,미래오토스,176440,2014/12,2022/06/27,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
184,부산방직공업(주),25270,2014/12,2016/08/18,1,31301,  섬유제품 제조업; 의복제외,4
185,삼목강업(주),158380,2014/12,2016/04/21,1,33003,  자동차 및 트레일러 제조업,4
186,삼성물산(주),830,2014/12,2015/09/15,1,74607,  도매 및 상품 중개업,4
187,삼환기업(주),360,2014/12,2015/04/15,1,64102,  종합 건설업,4
188,성지건설(주),5980,2014/12,2018/10/04,1,64102,  종합 건설업,4
189,세신버팔로(주),110660,2014/12,2018/10/11,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,4
190,세종머티리얼즈(주),135270,2014/12,2019/10/02,1,32402,  1차 금속 제조업,4
191,소프트캠프(주),210610,2014/12,2019/12/30,1,105802,  출판업,4
192,스탠다드펌(주),179280,2014/12,2015/04/30,1,32402,  1차 금속 제조업,4
193,씨아이에스(주),144630,2014/12,2017/01/20,1,32902,  기타 기계 및 장비 제조업,4
194,씨제이이앤엠(주),130960,2014/12,2018/07/18,1,106002,  방송업,4
195,아스팩오일(주),232360,2014/12,2017/07/25,1,31902,"  코크스, 연탄 및 석유정제품 제조업",4
196,아이이(주),23430,2014/12,2017/12/20,1,74607,  도매 및 상품 중개업,4
197,알보젠코리아(주),2250,2014/12,2019/05/20,1,32102,  의료용 물질 및 의약품 제조업,4
198,에스비에스미디어홀딩스(주),101060,2014/12,2022/01/18,1,106002,  방송업,4
199,에스앤씨엔진그룹리미티드,900080,2014/12,2021/06/14,1,137105,  전문 서비스업,4
200,에스에이치엔엘(주),50320,2014/12,2022/05/31,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,4
201,에스엠로보틱스(주),252940,2014/12,2018/04/25,1,33304,  기타 제품 제조업,4
202,에스케이 머티리얼즈(주),36490,2014/12,2021/12/27,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,4
203,에스케이(주),3600,2014/12,2015/08/17,1,137105,  전문 서비스업,4
204,에스케이브로드밴드(주),33630,2014/12,2015/07/01,1,106102,  우편 및 통신업,4
205,에스케이씨솔믹스(주),57500,2014/12,2020/12/23,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
206,에스케이오션플랜트(주),100090,2014/12,2023/04/19,1,32401,  1차 금속 제조업,4
207,에스케이커뮤니케이션즈(주),66270,2014/12,2017/02/27,1,106301,  정보서비스업,4
208,에이스하이텍(주),71930,2014/12,2015/07/10,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
209,에이아이비트(주),39230,2014/12,2021/10/06,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",4
210,엠에프엠코리아(주),251960,2014/12,2020/12/30,1,31403,"  의복, 의복 액세서리 및 모피제품 제조업",4
211,오스템임플란트(주),48260,2014/12,2023/08/14,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",4
212,완리인터내셔널홀딩스,900180,2014/12,2018/05/23,1,137105,  전문 서비스업,4
213,울트라건설(주),4320,2014/12,2015/04/13,1,64101,  종합 건설업,4
214,웅진에너지(주),103130,2014/12,2020/06/01,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
215,원텍(주),216280,2014/12,2022/06/30,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",4
216,웨이포트유한공사,900130,2014/12,2017/07/25,1,137105,  전문 서비스업,4
217,유네코(주),64510,2014/12,2023/01/17,1,32902,  기타 기계 및 장비 제조업,4
218,이에스산업(주),241510,2014/12,2021/01/26,1,32901,  기타 기계 및 장비 제조업,4
219,이엘케이(주),94190,2014/12,2020/05/22,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
220,자안바이오(주),221610,2014/12,2022/01/05,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,4
221,잘만테크(주),90120,2014/12,2015/05/13,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
222,제이앤유글로벌,86200,2014/12,2016/05/09,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
223,중국원양자원유한공사,900050,2014/12,2017/09/27,1,137105,  전문 서비스업,4
224,지나인제약(주),78650,2014/12,2023/07/21,1,32703,"  의료, 정밀, 광학기기 및 시계 제조업",4
225,지스마트글로벌(주),114570,2014/12,2022/02/23,1,74608,  도매 및 상품 중개업,4
226,차이나그레이트스타인터내셔널리미티드,900040,2014/12,2020/05/22,1,137105,  전문 서비스업,4
227,차이나하오란리사이클링유한공사,900090,2014/12,2019/01/02,1,137105,  전문 서비스업,4
228,참존글로벌(주),158310,2014/12,2022/11/09,1,32902,  기타 기계 및 장비 제조업,4
229,청광건설(주),140290,2014/12,2023/05/08,1,64102,  종합 건설업,4
230,케이맥(주),43290,2014/12,2021/07/20,1,32902,  기타 기계 및 장비 제조업,4
231,케이엠제약(주),237720,2014/03,2018/09/28,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,4
232,코리아오토글라스(주),152330,2014/12,2020/12/18,1,32301,  비금속 광물제품 제조업,4
233,코오롱머티리얼(주),144620,2014/12,2021/11/05,1,32005,  화학물질 및 화학제품 제조업; 의약품 제외,4
234,태림페이퍼(주),19300,2014/12,2016/08/11,1,31701,"  펄프, 종이 및 종이제품 제조업",4
235,패션플랫폼(주),256090,2014/12,2018/02/13,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",4
236,평산차업집단유한공사,950010,2014/12,2015/11/05,1,137105,  전문 서비스업,4
237,피아이첨단소재(주),178920,2014/12,2021/08/09,1,32202,  고무 및 플라스틱제품 제조업,4
238,한국유리공업(주),2000,2014/12,2018/12/13,1,32301,  비금속 광물제품 제조업,4
239,한국제지(주),2300,2014/12,2020/07/13,1,31701,"  펄프, 종이 및 종이제품 제조업",4
240,한솔신텍(주),99660,2014/12,2018/07/09,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,4
241,한솔아트원제지(주),7190,2014/12,2017/03/15,1,31701,"  펄프, 종이 및 종이제품 제조업",4
242,한일네트웍스(주),46110,2014/12,2022/10/05,1,106301,  정보서비스업,4
243,한화화인케미칼(주),25850,2014/12,2016/03/15,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,4
244,현대정보기술(주),26180,2014/12,2019/07/17,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",4
245,현대페인트(주),11720,2014/12,2016/11/21,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,4
246,현대하이스코(주),10520,2014/12,2015/07/15,1,32401,  1차 금속 제조업,4
247,현진소재(주),53660,2014/12,2022/04/26,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,4
