,회사명,거래소코드,회계년도,상장폐지일,업종코드,산업코드,산업명,소속코드
126,(주)디엔오토모티브,7340,2003/12,,1,32802,  전기장비 제조업,1
127,(주)디엠에스,68790,2003/12,,1,32902,  기타 기계 및 장비 제조업,5
128,(주)디오,39840,2003/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
129,(주)디지아이,43360,2003/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
130,(주)디지털대성,68930,2003/12,,1,168505,  교육 서비스업,5
131,(주)디지틀조선일보,33130,2003/09,,1,106301,  정보서비스업,5
132,(주)라이온켐텍,171120,2003/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
133,(주)라이트론,69540,2003/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
134,(주)레드캡투어,38390,2003/12,,1,147502,  사업지원 서비스업,5
135,(주)로지시스,67730,2003/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
136,(주)루멘스,38060,2003/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
137,(주)룽투코리아,60240,2003/12,,1,105802,  출판업,5
138,(주)리노스,39980,2003/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
139,(주)리더스코스메틱,16100,2003/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
140,(주)리드코프,12700,2003/12,,1,74607,  도매 및 상품 중개업,5
141,(주)리튬포어스,73570,2003/12,,1,33309,  기타 제품 제조업,5
142,(주)링네트,42500,2003/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
143,(주)마니커,27740,2003/12,,1,31001,  식료품 제조업,1
144,(주)마크로젠,38290,2003/06,,1,137309,"  기타 전문, 과학 및 기술 서비스업",5
145,(주)머큐리,100590,2003/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
146,(주)메디아나,41920,2003/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
147,(주)메디콕스,54180,2003/12,,1,33101,  기타 운송장비 제조업,5
148,(주)메디프론디비티,65650,2003/12,,1,74605,  도매 및 상품 중개업,5
149,(주)메타랩스,90370,2003/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
150,(주)메타바이오메드,59210,2003/12,,1,32103,  의료용 물질 및 의약품 제조업,5
151,(주)멕아이씨에스,58110,2003/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
152,(주)모나리자,12690,2003/12,,1,31709,"  펄프, 종이 및 종이제품 제조업",1
153,(주)모나미,5360,2003/12,,1,74604,  도매 및 상품 중개업,1
154,(주)모다이노칩,80420,2003/12,,1,74704,  소매업; 자동차 제외,5
155,(주)모두투어네트워크,80160,2003/12,,1,147502,  사업지원 서비스업,5
156,(주)모베이스전자,12860,2003/12,,1,33003,  자동차 및 트레일러 제조업,5
157,(주)모아텍,33200,2003/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
158,(주)모토닉,9680,2003/12,,1,33003,  자동차 및 트레일러 제조업,1
159,(주)모헨즈,6920,2003/12,,1,32303,  비금속 광물제품 제조업,5
160,(주)무궁화인포메이션테크놀로지,38340,2003/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
161,(주)무학,33920,2003/12,,1,31101,  음료 제조업,1
162,(주)미래아이앤지,7120,2003/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
163,(주)미래컴퍼니,49950,2003/12,,1,32902,  기타 기계 및 장비 제조업,5
164,(주)미코,59090,2003/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
165,(주)바른손,18700,2003/03,,1,74604,  도매 및 상품 중개업,5
166,(주)바른손이앤에이,35620,2003/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
167,(주)바이넥스,53030,2003/12,,1,32102,  의료용 물질 및 의약품 제조업,5
168,(주)바이브컴퍼니,301300,2003/12,,1,105802,  출판업,5
169,(주)바이오니아,64550,2003/12,,1,32103,  의료용 물질 및 의약품 제조업,5
170,(주)바이오스마트,38460,2003/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
171,(주)바이오톡스텍,86040,2003/12,,1,137001,  연구개발업,5
172,(주)바텍,43150,2003/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
173,(주)방림,3610,2003/09,,1,31302,  섬유제품 제조업; 의복제외,1
174,(주)백금티앤에이,46310,2003/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
175,(주)백산,35150,2003/12,,1,32202,  고무 및 플라스틱제품 제조업,1
176,(주)버킷스튜디오,66410,2003/12,,1,106102,  우편 및 통신업,6
177,(주)벽산,7210,2003/12,,1,32309,  비금속 광물제품 제조업,1
178,(주)보락,2760,2003/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
179,(주)보령,3850,2003/12,,1,32102,  의료용 물질 및 의약품 제조업,1
180,(주)부-스타,8470,2003/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
181,(주)부방,14470,2003/06,,1,126801,  부동산업,5
182,(주)브리지텍,64480,2003/12,,1,105802,  출판업,5
183,(주)브이티지엠피,18290,2003/09,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
184,(주)블레이드엔터테인먼트,44480,2003/12,,1,32201,  고무 및 플라스틱제품 제조업,5
185,(주)블루콤,33560,2003/12,,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
186,(주)비보존제약,82800,2003/12,,1,32102,  의료용 물질 및 의약품 제조업,5
187,(주)비비안,2070,2003/06,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
188,(주)비씨월드제약,200780,2003/12,,1,32102,  의료용 물질 및 의약품 제조업,5
189,(주)비에이치,90460,2003/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
190,(주)비엘팜텍,65170,2003/12,,1,74603,  도매 및 상품 중개업,5
191,(주)비와이씨,1460,2003/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
192,(주)비지에프,27410,2003/12,,1,137105,  전문 서비스업,1
193,(주)비츠로셀,82920,2003/12,,1,32802,  전기장비 제조업,5
194,(주)비츠로시스,54220,2003/12,,1,32801,  전기장비 제조업,5
195,(주)비츠로테크,42370,2003/12,,1,137105,  전문 서비스업,5
196,(주)비케이홀딩스,50090,2003/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
197,(주)비트컴퓨터,32850,2003/12,,1,105802,  출판업,5
198,(주)빅텍,65450,2003/12,,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",5
199,(주)빙그레,5180,2003/12,,1,31005,  식료품 제조업,1
200,(주)사조대림,3960,2003/03,,1,31002,  식료품 제조업,1
201,(주)사조오양,6090,2003/03,,1,31002,  식료품 제조업,1
202,(주)삼보판지,23600,2003/12,,1,31701,"  펄프, 종이 및 종이제품 제조업",5
203,(주)삼성출판사,68290,2003/12,,1,105801,  출판업,1
204,(주)삼양홀딩스,70,2003/12,,1,137105,  전문 서비스업,1
205,(주)삼에스코리아,60310,2003/03,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
206,(주)삼영,3720,2003/12,,1,32202,  고무 및 플라스틱제품 제조업,1
207,(주)삼영에스앤씨,361670,2003/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
208,(주)삼원강재,23000,2003/12,,1,33003,  자동차 및 트레일러 제조업,1
209,(주)삼익악기,2450,2003/12,,1,33302,  기타 제품 제조업,1
210,(주)삼일,32280,2003/12,,1,84903,  육상운송 및 파이프라인 운송업,5
211,(주)삼일기업공사,2290,2003/12,,1,64101,  종합 건설업,5
212,(주)삼일씨엔에스,4440,2003/12,,1,32303,  비금속 광물제품 제조업,1
213,(주)삼진,32750,2003/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
214,(주)삼진엘앤디,54090,2003/12,,1,33309,  기타 제품 제조업,5
215,(주)삼천리,4690,2003/12,,1,43502,"  전기, 가스, 증기 및 공기조절 공급업",1
216,(주)삼표시멘트,38500,2003/12,,1,32309,  비금속 광물제품 제조업,5
217,(주)삼화네트웍스,46390,2003/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
218,(주)상보,27580,2003/12,,1,32202,  고무 및 플라스틱제품 제조업,5
219,(주)상상인,38540,2003/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
220,(주)상아프론테크,89980,2003/12,,1,32202,  고무 및 플라스틱제품 제조업,5
221,(주)상지카일룸,42940,2003/12,,1,64101,  종합 건설업,5
222,(주)새로닉스,42600,2003/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
223,(주)서린바이오사이언스,38070,2003/12,,1,74607,  도매 및 상품 중개업,5
224,(주)서부티엔디,6730,2003/12,,1,95501,  숙박업,5
225,(주)서연,7860,2003/12,,1,137105,  전문 서비스업,1
226,(주)서연탑메탈,19770,2003/12,,1,32902,  기타 기계 및 장비 제조업,5
227,(주)서울리거,43710,2003/12,,1,74607,  도매 및 상품 중개업,5
228,(주)서울옥션,63170,2003/12,,1,74601,  도매 및 상품 중개업,5
229,(주)서울제약,18680,2003/12,,1,32102,  의료용 물질 및 의약품 제조업,5
230,(주)서원,21050,2003/12,,1,32403,  1차 금속 제조업,1
231,(주)서원인텍,93920,2003/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
232,(주)서한,11370,2003/12,,1,64101,  종합 건설업,5
233,(주)서흥,8490,2003/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
234,(주)서희건설,35890,2003/12,,1,64101,  종합 건설업,5
235,(주)선광,3100,2003/12,,1,85209,  창고 및 운송관련 서비스업,5
236,(주)선앤엘,2820,2003/09,,1,31602,  목재 및 나무제품 제조업; 가구 제외,1
237,(주)선익시스템,171090,2003/12,,1,32902,  기타 기계 및 장비 제조업,5
238,(주)성광벤드,14620,2003/12,,1,32401,  1차 금속 제조업,5
239,(주)성도이엔지,37350,2003/12,,1,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",5
240,(주)성안,11300,2003/12,,1,31302,  섬유제품 제조업; 의복제외,1
241,(주)성우하이텍,15750,2003/12,,1,33003,  자동차 및 트레일러 제조업,5
242,(주)성창오토텍,80470,2003/12,,1,33003,  자동차 및 트레일러 제조업,5
243,(주)세동,53060,2003/12,,1,33003,  자동차 및 트레일러 제조업,5
244,(주)세보엠이씨,11560,2003/12,,1,64202,  전문직별 공사업,5
245,(주)세아베스틸지주,1430,2003/12,,1,32401,  1차 금속 제조업,1
246,(주)세아제강지주,3030,2003/12,,1,137105,  전문 서비스업,1
247,(주)세아특수강,19440,2003/12,,1,32401,  1차 금속 제조업,1
248,(주)세아홀딩스,58650,2003/12,,1,32401,  1차 금속 제조업,1
249,(주)세우글로벌,13000,2003/12,,1,74607,  도매 및 상품 중개업,1
250,(주)세운메디칼,100700,2003/12,,1,32103,  의료용 물질 및 의약품 제조업,5
251,(주)세원물산,24830,2003/12,,1,33003,  자동차 및 트레일러 제조업,5
252,(주)세원정공,21820,2003/06,,1,33003,  자동차 및 트레일러 제조업,1
253,(주)세이브존아이앤씨,67830,2003/12,,1,74701,  소매업; 자동차 제외,1
254,(주)세중,39310,2003/12,,1,105802,  출판업,5
255,(주)세진중공업,75580,2003/12,,1,33101,  기타 운송장비 제조업,1
256,(주)세진티에스,67770,2003/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
257,(주)세코닉스,53450,2003/12,,1,32703,"  의료, 정밀, 광학기기 및 시계 제조업",5
258,(주)셀루메드,49180,2003/12,,1,32101,  의료용 물질 및 의약품 제조업,5
259,(주)셀트리온,68270,2003/12,,1,32101,  의료용 물질 및 의약품 제조업,1
260,(주)셀트리온제약,68760,2003/12,,1,32102,  의료용 물질 및 의약품 제조업,5
261,(주)셀피글로벌,68940,2003/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
262,(주)소프트센,32680,2003/09,,1,106309,  정보서비스업,5
263,(주)손오공,66910,2003/12,,1,74607,  도매 및 상품 중개업,5
264,(주)솔고바이오메디칼,43100,2003/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
265,(주)솔본,35610,2003/12,,1,137105,  전문 서비스업,5
266,(주)쇼박스,86980,2003/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
267,(주)수산인더스트리,126720,2003/12,,1,64202,  전문직별 공사업,1
268,(주)수산중공업,17550,2003/12,,1,32902,  기타 기계 및 장비 제조업,1
269,(주)수성샐바시온,84180,2003/06,,1,32901,  기타 기계 및 장비 제조업,5
270,(주)스카이문스테크놀로지,33790,2003/12,,1,105802,  출판업,5
271,(주)스타플렉스,115570,2003/12,,1,32202,  고무 및 플라스틱제품 제조업,5
272,(주)스페코,13810,2003/12,,1,32902,  기타 기계 및 장비 제조업,5
273,(주)승일,49830,2003/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
274,(주)시공테크,20710,2003/12,,1,137302,"  기타 전문, 과학 및 기술 서비스업",5
275,(주)시노펙스,25320,2003/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
276,(주)시알홀딩스,480,2003/12,,1,32302,  비금속 광물제품 제조업,1
277,(주)시큐브,131090,2003/12,,1,105802,  출판업,5
278,(주)신도리코,29530,2003/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
279,(주)신성이엔지,11930,2003/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
280,(주)신세계,4170,2003/12,,1,74701,  소매업; 자동차 제외,1
281,(주)신세계아이앤씨,35510,2003/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
282,(주)신세계인터내셔날,31430,2003/12,,1,74704,  소매업; 자동차 제외,1
283,(주)신세계푸드,31440,2003/12,,1,95601,  음식점 및 주점업,1
284,(주)신영와코루,5800,2003/09,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
285,(주)신원,9270,2003/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
286,(주)신풍,2870,2003/12,,1,74607,  도매 및 상품 중개업,1
287,(주)신화다이나믹스,1770,2003/12,,1,32401,  1차 금속 제조업,1
288,(주)신흥,4080,2003/12,,1,74605,  도매 및 상품 중개업,1
289,(주)심텍홀딩스,36710,2003/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
290,(주)쎄니트,37760,2003/12,,1,32401,  1차 금속 제조업,5
291,(주)쎄트렉아이,99320,2003/12,,1,33103,  기타 운송장비 제조업,5
292,(주)쎌바이오텍,49960,2003/12,,1,32101,  의료용 물질 및 의약품 제조업,5
293,(주)쏠리드,50890,2003/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
294,(주)씨씨에스충북방송,66790,2003/12,,1,106002,  방송업,5
295,(주)씨아이테크,4920,2003/12,,1,33309,  기타 제품 제조업,1
296,(주)씨에스,65770,2003/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
297,(주)씨에스에이코스믹,83660,2003/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,6
298,(주)씨제이이엔엠,35760,2003/12,,1,106002,  방송업,5
299,(주)씨티씨바이오,60590,2003/12,,1,32102,  의료용 물질 및 의약품 제조업,5
300,(주)씨티알모빌리티,308170,2003/12,,1,33003,  자동차 및 트레일러 제조업,1
301,(주)씨티프라퍼티,52300,2003/12,,1,74608,  도매 및 상품 중개업,5
302,(주)아가방앤컴퍼니,13990,2003/12,,1,74604,  도매 및 상품 중개업,5
303,(주)아난티,25980,2003/12,,1,95501,  숙박업,5
304,(주)아리온테크놀로지,58220,2003/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
305,(주)아모레퍼시픽그룹,2790,2003/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
306,(주)아모텍,52710,2003/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
307,(주)아미노로직스,74430,2003/12,,1,74607,  도매 및 상품 중개업,5
308,(주)아바코,83930,2003/12,,1,32902,  기타 기계 및 장비 제조업,5
